nm_id;advert_id;цвет;действие;причина;ставка_₽;маржа_live_%;ДРР_профиля_%;ДРР_потолок_%;расход_₽;выручка_ВСЯ_₽;выручка_органика_₽;заказы_всего;заказы_реклама;заказы_органика;заказы_прошлая_неделя;в_корзину;показы_рекл;клики_рекл;открытия_всего;орг_позиция
881842835;35503414;🟡 жёлтый;держим;ставка не тратится: показы есть, кликов нет;7.30;27.0;;2.0;0.00;0;0;0;0;0;0;0;10;0;0;
873357743;36458352;🟡 жёлтый;держим;ставка не тратится: показы есть, кликов нет;7.30;25.6;;0.6;0.00;0;0;0;0;0;0;0;3;0;0;
313183868;36459301;🟡 жёлтый;держим;ставка не тратится: показы есть, кликов нет;7.30;23.7;;0.0;0.00;0;0;0;0;0;0;0;18;0;0;
323120525;35509833;🟡 жёлтый;держим;ставка не тратится: показы есть, кликов нет;7.30;19.1;;0.0;0.00;0;0;0;0;0;0;0;3;0;0;
868903824;35501262;🟡 жёлтый;держим;ставка не тратится: показы есть, кликов нет;7.30;28.9;;3.9;0.00;0;0;0;0;0;0;0;2;0;0;
865613452;35508061;🟡 жёлтый;держим;ставка не тратится: показы есть, кликов нет;7.30;32.5;;7.5;0.00;0;0;0;0;0;0;0;5;0;0;
881038647;35501262;🟡 жёлтый;держим;ставка не тратится: показы есть, кликов нет;7.30;28.6;;3.6;0.00;0;0;0;0;0;0;0;17;0;0;
323214961;35513180;🟡 жёлтый;держим;ставка не тратится: показы есть, кликов нет;7.30;25.6;;0.6;0.00;0;0;0;0;0;0;0;1;0;0;
877450095;35504951;🟡 жёлтый;держим;ставка не тратится: показы есть, кликов нет;7.30;36.2;;11.2;0.00;0;0;0;0;0;0;0;1;0;0;
923628963;35497681;🟡 жёлтый;держим;ставка не тратится: показы есть, кликов нет;7.30;42.7;;17.7;0.00;0;0;0;0;0;0;0;30;0;0;
434793157;35512936;🟡 жёлтый;держим;ставка не тратится: показы есть, кликов нет;7.30;34.5;;9.5;0.00;0;0;0;0;0;0;0;8;0;0;
912766408;35497479;🟡 жёлтый;держим;ставка не тратится: показы есть, кликов нет;7.30;25.7;;0.7;0.00;0;0;0;0;0;0;0;1;0;0;
324993492;36462624;🟡 жёлтый;держим;ставка не тратится: показы есть, кликов нет;7.30;53.3;;28.3;0.00;0;0;0;0;0;0;0;19;0;0;
912929715;35499393;🟡 жёлтый;держим;ставка не тратится: показы есть, кликов нет;7.30;27.1;;2.1;0.00;0;0;0;0;0;0;0;1;0;0;
886582176;35501886;🟡 жёлтый;держим;ставка не тратится: показы есть, кликов нет;7.30;29.8;;4.8;0.00;0;0;0;0;0;0;0;1;0;0;
873441546;35505545;🟡 жёлтый;держим;ставка не тратится: показы есть, кликов нет;7.30;32.1;;7.1;0.00;0;0;0;0;0;0;0;7;0;1;
887694036;35501509;🟡 жёлтый;держим;ставка не тратится: показы есть, кликов нет;7.30;23.6;;0.0;0.00;0;0;0;0;0;0;0;1;0;0;
871083767;35507256;🟡 жёлтый;держим;ставка не тратится: показы есть, кликов нет;7.30;24.2;;0.0;0.00;0;0;0;0;0;0;0;1;0;0;
323200988;35513180;🟡 жёлтый;держим;ставка не тратится: показы есть, кликов нет;7.30;24.9;;0.0;0.00;0;0;0;0;0;0;0;1;0;0;
323171806;36459301;🟡 жёлтый;держим;ставка не тратится: показы есть, кликов нет;7.30;46.0;;21.0;0.00;0;0;0;0;0;0;0;1;0;0;
886451002;35501886;🟡 жёлтый;держим;ставка не тратится: показы есть, кликов нет;7.30;35.2;;10.2;0.00;0;0;0;0;0;0;0;2;0;0;
869209170;35507605;🟡 жёлтый;держим;ставка не тратится: показы есть, кликов нет;7.30;35.1;;10.1;0.00;0;0;0;0;0;0;0;1;0;0;
871738852;35506296;🟡 жёлтый;держим;ставка не тратится: показы есть, кликов нет;7.30;39.6;;14.6;0.00;0;0;0;0;0;0;0;4;0;0;
313189780;36463324;🟡 жёлтый;держим;ставка не тратится: показы есть, кликов нет;7.30;27.9;;2.9;0.00;0;0;0;0;0;0;0;32;0;1;
766607320;35508061;🟡 жёлтый;держим;ставка не тратится: показы есть, кликов нет;7.30;22.5;;0.0;0.00;0;0;0;0;0;2;0;4;0;0;
313185396;36459468;🟡 жёлтый;держим;ставка не тратится: показы есть, кликов нет;7.30;30.7;;5.7;0.00;0;0;0;0;0;0;0;25;0;1;
885223049;35502200;🟡 жёлтый;держим;ставка не тратится: показы есть, кликов нет;7.30;25.6;;0.6;0.00;0;0;0;0;0;0;0;22;0;0;
862469512;35509256;🟡 жёлтый;держим;ставка не тратится: показы есть, кликов нет;7.30;26.4;;1.4;0.00;0;0;0;0;0;0;0;1;0;1;
868979898;35507796;🟡 жёлтый;держим;ставка не тратится: показы есть, кликов нет;7.30;24.1;;0.0;0.00;0;0;0;0;0;0;0;1;0;0;
878622689;35504951;🟡 жёлтый;держим;ставка не тратится: показы есть, кликов нет;7.30;38.4;;13.4;0.00;0;0;0;0;0;0;0;1;0;0;
869274581;35507605;🟡 жёлтый;держим;ставка не тратится: показы есть, кликов нет;7.30;20.6;;0.0;0.00;0;0;0;0;0;0;0;16;0;0;
868984434;35507796;🟡 жёлтый;держим;ставка не тратится: показы есть, кликов нет;7.30;21.5;;0.0;0.00;0;0;0;0;0;0;0;5;0;0;
877426269;35504951;🟡 жёлтый;держим;ставка не тратится: показы есть, кликов нет;7.30;39.8;;14.8;0.00;0;0;0;0;0;0;0;1;0;0;
545048526;35497916;🟡 жёлтый;держим;ставка не тратится: показы есть, кликов нет;7.30;23.6;;0.0;0.00;0;0;0;0;0;0;0;19;0;0;
886471601;35501886;🟡 жёлтый;держим;ставка не тратится: показы есть, кликов нет;7.30;19.5;;0.0;0.00;0;0;0;0;0;0;0;1;0;0;
874851530;35505238;🟡 жёлтый;держим;ставка не тратится: показы есть, кликов нет;7.30;18.1;;0.0;0.00;0;0;0;0;0;0;0;1;0;0;
871721494;35506296;🟡 жёлтый;держим;ставка не тратится: показы есть, кликов нет;7.30;40.1;;15.1;0.00;0;0;0;0;0;0;0;1;0;0;
886301776;36458352;🟡 жёлтый;держим;ставка не тратится: показы есть, кликов нет;7.30;36.8;;11.8;0.00;0;0;0;0;0;0;0;1;0;0;
323162528;35514926;🟡 жёлтый;держим;ставка не тратится: показы есть, кликов нет;7.30;37.5;;12.5;0.00;0;0;0;0;0;0;0;2;0;0;
884298082;35501683;🟡 жёлтый;держим;ставка не тратится: показы есть, кликов нет;7.30;39.2;;14.2;0.00;0;0;0;0;0;0;0;10;0;0;
913061114;35498671;🟡 жёлтый;держим;ставка не тратится: показы есть, кликов нет;7.30;33.7;;8.7;0.00;0;0;0;0;0;0;0;3;0;0;
883215533;35501262;🟡 жёлтый;держим;ставка не тратится: показы есть, кликов нет;7.30;29.2;;4.2;0.00;0;0;0;0;0;0;0;4;0;0;
878591151;35504951;🟡 жёлтый;держим;ставка не тратится: показы есть, кликов нет;7.30;25.6;;0.6;0.00;0;0;0;0;0;0;0;1;0;0;
324996033;35511919;🟡 жёлтый;держим;ставка не тратится: показы есть, кликов нет;7.30;22.3;;0.0;0.00;0;0;0;0;0;0;0;5;0;0;
323123004;36463324;🟡 жёлтый;держим;ставка не тратится: показы есть, кликов нет;7.30;39.3;;14.3;0.00;0;0;0;0;0;0;0;2;0;0;
323280767;35515230;🟡 жёлтый;держим;ставка не тратится: показы есть, кликов нет;7.30;33.4;;8.4;0.00;0;0;0;0;0;0;0;2;0;0;
313183451;35513180;🟡 жёлтый;держим;ставка не тратится: показы есть, кликов нет;7.30;21.9;;0.0;0.00;0;0;0;0;0;0;0;23;0;0;
313191312;36459301;🟡 жёлтый;держим;ставка не тратится: показы есть, кликов нет;7.30;37.4;;12.4;0.00;0;0;0;0;0;0;0;1;0;0;
434803966;35512936;🟡 жёлтый;держим;ставка не тратится: показы есть, кликов нет;7.30;35.5;;10.5;0.00;0;0;0;0;0;0;0;1;0;0;
877440922;35500249;🟡 жёлтый;держим;ставка не тратится: показы есть, кликов нет;7.30;36.6;;11.6;0.00;0;0;0;0;0;0;0;1;0;0;
884076459;35500638;🟡 жёлтый;держим;ставка не тратится: показы есть, кликов нет;7.30;30.5;;5.5;0.00;0;0;0;0;0;0;0;4;0;0;
923600299;35497681;🟡 жёлтый;держим;ставка не тратится: показы есть, кликов нет;7.30;37.9;;12.9;0.00;0;0;0;0;0;0;0;12;0;0;
885475912;35497479;🟡 жёлтый;держим;ставка не тратится: показы есть, кликов нет;7.30;35.7;;10.7;0.00;0;0;0;0;0;0;0;9;0;0;
872377837;35505900;🟡 жёлтый;держим;ставка не тратится: показы есть, кликов нет;7.30;28.4;;3.4;0.00;0;0;0;0;0;0;0;2;0;0;
434805661;35503146;🟡 жёлтый;держим;ставка не тратится: показы есть, кликов нет;7.30;32.6;;7.6;0.00;0;0;0;0;0;0;0;49;0;2;
323155153;36459075;🟡 жёлтый;держим;ставка не тратится: показы есть, кликов нет;7.30;44.5;;19.5;0.00;0;0;0;0;0;0;0;3;0;0;
874764217;35504537;🟡 жёлтый;держим;ставка не тратится: показы есть, кликов нет;7.30;35.5;;10.5;0.00;0;0;0;0;0;0;0;3;0;0;
882058538;35503414;🟡 жёлтый;держим;ставка не тратится: показы есть, кликов нет;7.30;31.9;;6.9;0.00;0;0;0;0;0;0;0;7;0;0;
876704011;35497479;🟡 жёлтый;держим;ставка не тратится: показы есть, кликов нет;7.30;25.7;;0.7;0.00;0;0;0;0;0;0;0;2;0;0;
880272620;35504156;🟡 жёлтый;держим;ставка не тратится: показы есть, кликов нет;7.30;17.9;;0.0;0.00;0;0;0;0;0;0;0;5;0;0;
884088264;35502769;🟡 жёлтый;держим;ставка не тратится: показы есть, кликов нет;7.30;35.1;;10.1;0.00;0;0;0;0;0;0;0;2;0;0;
873364443;35505545;🟡 жёлтый;держим;ставка не тратится: показы есть, кликов нет;7.30;25.6;;0.6;0.00;0;0;0;0;0;0;0;1;0;0;
323126972;35515230;🟡 жёлтый;держим;ставка не тратится: показы есть, кликов нет;7.30;21.5;;0.0;0.00;0;0;0;0;0;0;0;1;0;0;
313196153;36460596;🟡 жёлтый;держим;ставка не тратится: показы есть, кликов нет;7.30;33.0;;8.0;0.00;0;0;0;0;0;0;0;11;0;0;
878750437;35504537;🟡 жёлтый;держим;ставка не тратится: показы есть, кликов нет;7.30;33.5;;8.5;0.00;0;0;0;0;0;0;0;1;0;2;
323257204;35588483;🟡 жёлтый;держим;ставка не тратится: показы есть, кликов нет;7.30;24.6;;0.0;0.00;0;0;0;0;0;0;0;1;0;0;
880635739;35503784;🟡 жёлтый;держим;ставка не тратится: показы есть, кликов нет;7.30;32.3;;7.3;0.00;0;0;0;0;0;0;0;9;0;0;
887152342;35501683;🟡 жёлтый;держим;ставка не тратится: показы есть, кликов нет;7.30;30.8;;5.8;0.00;0;0;0;0;0;0;0;1;0;0;
912772857;35500111;🟡 жёлтый;держим;ставка не тратится: показы есть, кликов нет;7.30;36.2;;11.2;0.00;0;0;0;0;0;0;0;2;0;0;
874782887;35505238;🟡 жёлтый;держим;ставка не тратится: показы есть, кликов нет;7.30;17.6;;0.0;0.00;0;0;0;0;0;0;0;10;0;0;
871043175;35507605;🟡 жёлтый;держим;ставка не тратится: показы есть, кликов нет;7.30;18.8;;0.0;0.00;0;0;0;0;0;0;0;2;0;0;
881882977;35503414;🟡 жёлтый;держим;ставка не тратится: показы есть, кликов нет;7.30;21.6;;0.0;0.00;0;0;0;0;0;0;0;3;0;0;
869343048;35507605;🟡 жёлтый;держим;ставка не тратится: показы есть, кликов нет;7.30;35.0;;10.0;0.00;0;0;0;0;0;0;0;1;0;0;
883548716;35502978;🟡 жёлтый;держим;ставка не тратится: показы есть, кликов нет;7.30;16.4;;0.0;0.00;0;0;0;0;0;0;0;1;0;0;
323187387;35514220;🟡 жёлтый;держим;ставка не тратится: показы есть, кликов нет;7.30;39.0;;14.0;0.00;0;0;0;0;0;0;0;5;0;0;
859918508;35509529;🟡 жёлтый;держим;ставка не тратится: показы есть, кликов нет;7.30;21.3;;0.0;0.00;0;0;0;0;0;0;0;1;0;0;
863260953;35500638;🟡 жёлтый;держим;ставка не тратится: показы есть, кликов нет;7.30;24.3;;0.0;0.00;0;0;0;0;0;0;0;1;0;0;
323185260;35513180;🟡 жёлтый;держим;ставка не тратится: показы есть, кликов нет;7.30;31.8;;6.8;0.00;0;0;0;0;0;0;0;2;0;0;
872428673;36458352;🟡 жёлтый;держим;ставка не тратится: показы есть, кликов нет;7.30;40.0;;15.0;0.00;0;0;0;0;0;0;0;2;0;0;
862403846;35509256;🟡 жёлтый;держим;ставка не тратится: показы есть, кликов нет;7.30;21.1;;0.0;0.00;0;0;0;0;0;0;0;1;0;0;
923536138;35497916;🟡 жёлтый;держим;ставка не тратится: показы есть, кликов нет;7.30;15.2;;0.0;0.00;0;0;0;0;0;0;0;21;0;0;
913043897;35499491;🟡 жёлтый;держим;ставка не тратится: показы есть, кликов нет;7.30;39.1;;14.1;0.00;0;0;0;0;0;0;0;1;0;0;
880640708;35503784;🟡 жёлтый;держим;ставка не тратится: показы есть, кликов нет;7.30;15.6;;0.0;0.00;0;0;0;0;0;0;0;3;0;0;
886462192;35501886;🟡 жёлтый;держим;ставка не тратится: показы есть, кликов нет;7.30;19.5;;0.0;0.00;0;0;0;0;0;0;0;1;0;0;
880332405;35501028;🟡 жёлтый;держим;ставка не тратится: показы есть, кликов нет;7.30;25.4;;0.4;0.00;0;0;0;0;0;0;0;1;0;0;
323108308;36462624;🟡 жёлтый;держим;ставка не тратится: показы есть, кликов нет;7.30;54.2;;29.2;0.00;0;0;0;0;0;0;1;4;0;1;
