sku,offer_id,name,card_dims,card_vol,real_vol,delta_l,suppliers,qty90,revenue90,stock,loss90
4493520975,22351,Картридж для OKI B6250,200x370x150,11.1,,,,0,0,0,0
4493526362,22942,Картридж для Canon LBP-612,200x370x150,11.1,,,,0,0,0,0
4493521337,23126,Картридж для HP DJ Ink Advantage 2545 All-in-One,80x100x150,1.2,,,,0,0,0,0
4493525291,23151,Картридж для Brother DCP-1602,350x163x120,6.846,,,,0,0,0,0
4493520009,22031,Картридж для Epson ERC-34,80x100x50,0.4,,,,0,0,0,0
4493521605,22036,Картридж для Epson TM-267,80x100x50,0.4,,,,0,0,0,0
4493516279,22032,Картридж для Epson ERC-38,80x100x50,0.4,,,,0,0,0,0
4493527052,23171,Картридж для Canon i-SENSYS LBP-351,200x370x150,11.1,,,,1,5177,0,0
4493518798,22033,Картридж для Epson ERC-2000,80x100x50,0.4,,,,0,0,0,0
4493529717,22035,Картридж для Epson TM-260,80x100x50,0.4,,,,0,0,0,0
4493524099,22041,Картридж для Epson M-930,80x100x50,0.4,,,,0,0,0,0
4493531797,22056,Картридж для Epson FX-2180,80x100x50,0.4,,,,0,0,0,0
4493523302,21772,Картридж для Canon i-SENSYS LBP-712CX,200x370x150,11.1,,,,0,0,0,0
4493518836,22001,Картридж для Epson ER4615-R,80x100x50,0.4,,,,0,0,0,0
4493517655,22122,Картридж для Epson LQ-300,80x100x50,0.4,,,,0,0,0,0
4493529135,22153,Картридж для OKI ML-320,80x100x50,0.4,,,,0,0,0,0
4493545739,22181,Картридж для Star CR3200,80x100x50,0.4,,,,0,0,0,0
4797037057,21173,Картридж для Toshiba e-Studio 15,200x370x150,11.1,,,,0,0,0,0
4493518461,22212,Картридж для Samsung StAR-SP300,80x100x50,0.4,,,,0,0,0,0
4493603897,22211,Картридж для Samsung StAR-250 FR,80x100x50,0.4,,,,0,0,0,0
4493521384,22046,Картридж для Epson TM-5000,80x100x50,0.4,,,,0,0,0,0
4493557360,21461,Картридж для Ricoh SP 4510DN,200x370x150,11.1,,,,0,0,0,0
4493523741,220524,Картридж для Epson LQ 1600KIV,80x100x50,0.4,,,,0,0,0,0
4493523677,22281,Картридж для Epson AcuLaser MX14NF,200x370x150,11.1,,,,0,0,0,0
4493516529,22221,Картридж для Star SP212FC,80x100x50,0.4,,,,0,0,0,0
4493515959,22314,Картридж для Kyocera TASKalfa 8001,200x370x150,11.1,,,,0,0,0,0
4493528387,22931,Картридж для HP Color LJ Pro M154 a,370x200x150,11.1,,,,0,0,0,0
4493519817,23017,Картридж для Canon i-SENSYS MF735,200x370x150,11.1,,,,0,0,0,0
4493515827,21475,Картридж для Samsung CLX-6200,200x370x150,11.1,,,,0,0,0,0
4493526714,221214,Картридж для Epson LX-300+,80x100x50,0.4,,,,0,0,0,0
4493526864,22133,Картридж для Epson LX350,80x100x50,0.4,,,,0,0,0,0
4493548505,22933,Картридж для HP Color LJ Pro M181fw,315x92x104,3.014,,,,1,2828,0,0
4493545011,22332,Картридж для Konica Minolta Bizhub 284,200x370x150,11.1,,,,0,0,0,0
4493527538,23199,Картридж для Lexmark LaserPrinter MS417,200x370x150,11.1,,,,0,0,0,0
4493523483,21941,Фотобарабан для HP LaserJet Pro M206dn,370x200x150,11.1,,,,0,0,0,0
4493543494,21932,Фотобарабан для HP LaserJet Pro M132,370x82x82,2.488,,,,0,0,0,0
4493517678,22083,Картридж для Citizen CX120,80x100x50,0.4,,,,0,0,0,0
4493531716,22184,Картридж для Star LC 24-10,80x100x50,0.4,,,,0,0,0,0
4493533666,21353,Картридж для Kyocera Ecosys P5026cdn,370x200x150,11.1,,,,0,0,0,0
4493529924,21573,Картридж для HP LJ Pro Color M281fdn,370x200x150,11.1,,,,0,0,0,0
4493528294,21621,Картридж для Konica Minolta C35,200x370x150,11.1,,,,0,0,0,0
4493535583,22071,Картридж для Epson FX-890,80x100x50,0.4,,,,0,0,0,0
4493534478,22183,Картридж для Star 3240 II,80x100x50,0.4,,,,0,0,0,0
4797040944,21176,Картридж для Toshiba e-Studio 151D,200x370x150,11.1,,,,0,0,0,0
4493609200,21451,Картридж для Ricoh Aficio SP211,200x370x150,11.1,,,,0,0,0,0
4493551579,21834,Картридж для HP OfficeJet Pro 8710,80x100x150,1.2,,,,0,0,0,0
4493558213,21952,Картридж для HP LaserJet Pro M16,370x200x150,11.1,,,,0,0,0,0
4493612713,22017,Картридж для Epson M-264,80x100x50,0.4,,,,0,0,0,0
4493584674,22027,Картридж для Epson M-V295,80x100x50,0.4,,,,0,0,0,0
4493560199,23121,Картридж для HP DJ Ink Advantage 1015,80x100x150,1.2,,,,0,0,0,0
4493554793,23011,Картридж для Canon i-SENSYS LBP-650,200x370x150,11.1,,,,0,0,0,0
4493556240,23127,Картридж для HP DeskJet Ink Advantage 2645,80x100x150,1.2,,,,3,12079,0,0
4493579237,21191,Картридж для Toshiba 1550,200x370x150,11.1,,,,0,0,0,0
4797037477,21252,Картридж для Toshiba e-Studio 2007,200x370x150,11.1,,,,0,0,0,0
4797040528,21272,Картридж для Toshiba e-Studio 306SE,200x370x150,11.1,,,,0,0,0,0
4493578971,21403,Картридж для Lexmark C792de,200x370x150,11.1,,,,0,0,0,0
4493574197,21476,Картридж для Samsung CLX-6240FX,200x370x150,11.1,,,,0,0,0,0
4493577865,21931,Фотобарабан для HP LaserJet Pro M129,370x82x82,2.488,,,,2,4582,0,0
4493577191,22011,Картридж для Epson M-250,80x100x50,0.4,,,,0,0,0,0
4493584966,220527,Картридж для Epson LQ-19,80x100x50,0.4,,,,0,0,0,0
4493577815,221215,Картридж для Epson LX-400,80x100x50,0.4,,,,0,0,0,0
4493584867,22104,Картридж для Epson LQ-1070,80x100x50,0.4,,,,0,0,0,0
4493578088,22126,Картридж для Epson LQ-550,80x100x50,0.4,,,,0,0,0,0
4493585679,22151,Картридж для OKI ML-192,80x100x50,0.4,,,,0,0,0,0
4493583047,221510,Картридж для OKI ML-3391,80x100x50,0.4,,,,0,0,0,0
4493597592,21972,Картридж для Epson DFX8000,80x100x50,0.4,,,,0,0,0,0
4493605341,22052,Картридж для Epson LQ-2080,80x100x50,0.4,,,,0,0,0,0
4493605893,220512,Картридж для Epson LQ 1900K III,80x100x50,0.4,,,,0,0,0,0
4493610922,22158,Картридж для OKI ML-3321,80x100x50,0.4,,,,0,0,0,0
4493607603,23198,Картридж для Lexmark MS617dn,200x370x150,11.1,,,,0,0,0,0
4493607311,23192,Картридж для Lexmark LaserPrinter MS317dn,200x370x150,11.1,,,,0,0,0,0
4797037885,21231,Картридж для Toshiba e-Studio 230,200x370x150,11.1,,,,0,0,0,0
4797036817,21245,Картридж для Toshiba e-Studio 243,200x370x150,11.1,,,,0,0,0,0
4797036091,21251,Картридж для Toshiba e-Studio 2006,200x370x150,11.1,,,,0,0,0,0
4493610903,21322,Картридж для Konica Minolta C754,200x370x150,11.1,,,,0,0,0,0
4493610190,21478,Картридж для Samsung CLX-6200ND,200x370x150,11.1,,,,0,0,0,0
4493611858,21473,Картридж для Samsung CLP-660ND,200x370x150,11.1,,,,0,0,0,0
4493609973,21641,Картридж для Kyocera EcoSys P3045dn,370x200x150,11.1,,,,0,0,0,0
4797037151,21174,Картридж для Toshiba e-Studio 120,200x370x150,11.1,,,,0,0,0,0
4797037953,21275,Картридж для Toshiba e-Studio 459SE,200x370x150,11.1,,,,0,0,0,0
4493613024,22061,Картридж для Epson FX-2190,80x100x50,0.4,,,,0,0,0,0
4493615119,22055,Картридж для Epson FX-2170,80x100x50,0.4,,,,0,0,0,0
4493609671,220523,Картридж для Epson LQ 1600L II,80x100x50,0.4,,,,0,0,0,0
4493611330,22082,Картридж для Citizen CX123,80x100x50,0.4,,,,0,0,0,0
4797037360,21243,Картридж для Toshiba e-Studio 223,200x370x150,11.1,,,,0,0,0,0
4493613690,21182,Картридж для Toshiba 1350,200x370x150,11.1,,,,0,0,0,0
4493613254,21453,Картридж для Ricoh Aficio SP220,200x370x150,11.1,,,,0,0,0,0
4797036320,21262,Картридж для Toshiba e-Studio 305,200x370x150,11.1,,,,0,0,0,0
4797037716,21244,Картридж для Toshiba e-Studio 225,200x370x150,11.1,,,,0,0,0,0
4493613834,22232,Картридж для Samsung MultiXpress K3250NR,200x370x150,11.1,,,,0,0,0,0
4493614686,22188,Картридж для Star 200,80x100x50,0.4,,,,0,0,0,0
4493614582,22187,Картридж для Star 20,80x100x50,0.4,,,,0,0,0,0
4493615521,21673,Картридж для Kyocera Ecosys P5021cdn,200x370x150,11.1,,,,0,0,0,0
4493622236,21672,Картридж для Kyocera Ecosys M5521cdw,200x370x150,11.1,,,,0,0,0,0
4493612496,21462,Картридж для Ricoh SP 4510SF,200x370x150,11.1,,,,6,17732,0,0
4493615015,21623,Картридж для Konica Minolta Bizhub C35,200x370x150,11.1,,,,0,0,0,0
4493618459,22334,Картридж для Konica Minolta Bizhub 364,200x370x150,11.1,,,,0,0,0,0
4493619395,22335,Картридж для Konica Minolta Bizhub 368,200x370x150,11.1,,,,3,11406,0,0
4493617449,218310,Картридж для HP OfficeJet Pro 8740,80x100x150,1.2,,,,0,0,0,0
4493616720,21884,Картридж для HP PageWide P57750,80x100x50,0.4,,,,0,0,0,0
4493614186,21942,Фотобарабан для HP LaserJet Pro M230,370x200x150,11.1,,,,0,0,0,0
4493616678,21954,Картридж для HP LaserJet Pro M29,370x200x150,11.1,,,,0,0,0,0
4493612220,22043,Картридж для Epson TM-925,80x100x50,0.4,,,,0,0,0,0
4493617590,22051,Картридж для Epson LQ-2070,80x100x50,0.4,,,,0,0,0,0
4493618625,22111,Картридж для Epson LQ-630K,80x100x50,0.4,,,,0,0,0,0
4493616259,22016,Картридж для Epson M-262,80x100x50,0.4,,,,0,0,0,0
4493621658,22018,Картридж для Epson M-267,80x100x50,0.4,,,,0,0,0,0
4493615261,22128,Картридж для Epson LQ-580,80x100x50,0.4,,,,0,0,0,0
4797040519,21232,Картридж для Toshiba e-Studio 230L,200x370x150,11.1,,,,0,0,0,0
4797037116,21201,Картридж для Toshiba e-Studio 161,200x370x150,11.1,,,,0,0,0,0
4493618184,22311,Картридж для Kyocera TASKalfa 6500,200x370x150,11.1,,,,0,0,0,0
4493618293,22262,Картридж для Lexmark MS312dn,200x370x150,11.1,,,,0,0,0,0
4493618967,22224,Картридж для Star SP298,80x100x50,0.4,,,,0,0,0,0
4493623658,21631,Картридж для Kyocera Ecosys P2040dn,370x200x150,11.1,,,,0,0,0,0
4493620240,22015,Картридж для Epson M-260,80x100x50,0.4,,,,0,0,0,0
4493623180,22042,Картридж для Epson TM-590,80x100x50,0.4,,,,0,0,0,0
4493624233,220522,Картридж для Epson LQ 2900K,80x100x50,0.4,,,,0,0,0,0
4493624919,22092,Картридж для Epson AP-3250,80x100x50,0.4,,,,0,0,0,0
4493620363,22037,Картридж для Epson TM-270,80x100x50,0.4,,,,0,0,0,0
4493618734,220514,Картридж для Epson LQ 2600K,80x100x50,0.4,,,,0,0,0,0
4493620536,220516,Картридж для Epson LQ 2660,80x100x50,0.4,,,,0,0,0,0
4493622647,22152,Картридж для OKI ML-280,80x100x50,0.4,,,,4,4180,0,0
4493619189,21183,Картридж для Toshiba 1360,200x370x150,11.1,,,,0,0,0,0
4493619878,22333,Картридж для Konica Minolta Bizhub 308,200x370x150,11.1,,,,0,0,0,0
4493624770,22943,Картридж для Canon i-SENSYS LBP-613,200x370x150,11.1,,,,0,0,0,0
4493629888,23015,Картридж для Canon i-SENSYS MF732Cdw,200x370x150,11.1,,,,0,0,0,0
4493623809,22945,Картридж для Canon i-SENSYS MF631cn,200x370x150,11.1,,,,0,0,0,0
4493620642,21181,Картридж для Toshiba 1340,200x370x150,11.1,,,,0,0,0,0
4493629435,21632,Картридж для Kyocera Ecosys P2040dw,370x200x150,11.1,,,,0,0,0,0
4493626395,21661,Картридж для Kyocera EcoSys P3055dn,200x370x150,11.1,,,,0,0,0,0
4493623765,21835,Картридж для HP OfficeJet Pro 8715,80x100x150,1.2,,,,0,0,0,0
4493629007,21839,Картридж для HP OfficeJet Pro 8730,80x100x150,1.2,,,,0,0,0,0
4493628006,21981,Картридж для Epson DFX9000,80x100x50,0.4,,,,0,0,0,0
4493627491,22014,Картридж для Epson M-257,80x100x50,0.4,,,,0,0,0,0
4493625541,22013,Картридж для Epson M-255,80x100x50,0.4,,,,0,0,0,0
4493622065,22113,Картридж для Epson LQ-730K,80x100x50,0.4,,,,0,0,0,0
4493621527,22264,Картридж для Lexmark MS415dn,200x370x150,11.1,,,,0,0,0,0
4493628186,23012,Картридж для Canon i-SENSYS LBP-653,200x370x150,11.1,,,,0,0,0,0
4493628153,22313,Картридж для Kyocera TASKalfa 8000,200x370x150,11.1,,,,0,0,0,0
4493626081,221810,Картридж для Star LC 8211,80x100x50,0.4,,,,0,0,0,0
4493627867,220517,Картридж для Epson LQ 2180,80x100x50,0.4,,,,0,0,0,0
4493629156,23129,Картридж для HP DJ Ink Advantage 3545,80x100x150,1.2,,,,0,0,0,0
4493625400,23124,Картридж для HP DeskJet Ink Advantage 2515,80x100x150,1.2,,,,0,0,0,0
4493627706,22081,Картридж для Citizen iR-50,80x100x50,0.4,,,,0,0,0,0
4493625833,22053,Картридж для Epson LQ-2170,80x100x50,0.4,,,,0,0,0,0
4493626471,221210,Картридж для Epson LQ-850,80x100x50,0.4,,,,0,0,0,0
4493626791,22091,Картридж для Epson LQ-100,80x100x50,0.4,,,,0,0,0,0
4493625422,21671,Картридж для Kyocera Ecosys M5521cdn,200x370x150,11.1,,,,0,0,0,0
4493627040,22012,Картридж для Epson M-252,80x100x50,0.4,,,,0,0,0,0
4493625497,22521,Комплект картриджей для Epson Aculaser 1900,360x340x280,34.272,,,,0,0,0,0
4493633108,23197,Картридж для Lexmark MX617de,200x370x150,11.1,,,,0,0,0,0
4493629571,220518,Картридж для Epson LQ 1900K II+,80x100x50,0.4,,,,0,0,0,0
4493630087,22062,Картридж для Epson LQ-2090,80x100x50,0.4,,,,0,0,0,0
4797036454,21271,Картридж для Toshiba e-Studio 256SE,200x370x150,11.1,,,,0,0,0,0
4797036628,21273,Картридж для Toshiba e-Studio 356SE,200x370x150,11.1,,,,0,0,0,0
4493635690,220110,Картридж для Epson M-300D,80x100x50,0.4,,,,0,0,0,0
4493633430,22182,Картридж для Star CR 3240,80x100x50,0.4,,,,0,0,0,0
4493632136,22222,Картридж для Star SP212FD,80x100x50,0.4,,,,0,0,0,0
4493631991,22045,Картридж для Epson TM-950,80x100x50,0.4,,,,0,0,0,0
4493632673,22251,Картридж для Samsung SCX-8123ND,200x370x150,11.1,,,,0,0,0,0
4493637425,22947,Картридж для Canon i-SENSYS MF635Cx,200x370x150,11.1,,,,0,0,0,0
4493636201,22159,Картридж для OKI ML-3390,80x100x50,0.4,,,,0,0,0,0
4493633118,231210,Картридж для HP DJ Ink Advantage 4515,80x100x150,1.2,,,,0,0,0,0
4493638421,23194,Картридж для Lexmark MS417dn,200x370x150,11.1,,,,0,0,0,0
4797037648,21242,Картридж для Toshiba e-Studio 198,200x370x150,11.1,,,,0,0,0,0
4797037524,21274,Картридж для Toshiba e-Studio 456SE,200x370x150,11.1,,,,0,0,0,0
4493643676,21821,Картридж для Canon LBP-312,200x370x150,11.1,,,,0,0,0,0
4493640787,21662,Картридж для Kyocera EcoSys P3060dn,200x370x150,11.1,,,,0,0,0,0
4493641776,220513,Картридж для Epson LQ 1900K4,80x100x50,0.4,,,,0,0,0,0
4493647129,22057,Картридж для Epson LQ 1200K,80x100x50,0.4,,,,0,0,0,0
4493648144,220520,Картридж для Epson LQ 1600K4+,80x100x50,0.4,,,,0,0,0,0
4493641491,220525,Картридж для Epson LQ 136,80x100x50,0.4,,,,0,0,0,0
4493649205,22059,Картридж для Epson LQ 2070C,80x100x50,0.4,,,,0,0,0,0
4493650457,22312,Картридж для Kyocera TASKalfa 6501,200x370x150,11.1,,,,0,0,0,0
4493653476,231211,Картридж для HP DJ Ink Advantage 4645,80x100x150,1.2,,,,0,0,0,0
4797036519,21276,Картридж для Toshiba e-Studio 506SE,200x370x150,11.1,,,,0,0,0,0
4493660952,21571,Картридж для HP LaserJet M254dw,370x200x150,11.1,,,,0,0,0,0
4493660701,21831,Картридж для HP OfficeJet Pro 7740,80x100x150,1.2,,,,1,2154,0,0
4493668517,21971,Картридж для Epson DFX5000,80x100x50,0.4,,,,0,0,0,0
4493665680,220511,Картридж для Epson LQ 1600KID+,80x100x50,0.4,,,,0,0,0,0
4493663318,220519,Картридж для Epson LQ 1600K4,80x100x50,0.4,,,,0,0,0,0
4493668802,221212,Картридж для Epson ERC-19,80x100x50,0.4,,,,0,0,0,0
4493671503,22186,Картридж для Star NX 1500,80x100x50,0.4,,,,0,0,0,0
4493666395,23152,Картридж для Brother DCP-1602R,350x163x120,6.846,,,,0,0,0,0
4493678305,23196,Картридж для Lexmark MS517dn,200x370x150,11.1,,,,0,0,0,0
4493664453,23195,Картридж для Lexmark MX517de,200x370x150,11.1,,,,0,0,0,0
4797038023,21172,Картридж для Toshiba e-Studio 12CP,200x370x150,11.1,,,,0,0,0,0
4493664433,21161,Картридж для Sharp MX-B200,200x370x150,11.1,,,,0,0,0,0
4797037014,21253,Картридж для Toshiba e-Studio 2506,200x370x150,11.1,,,,0,0,0,0
4493679152,21881,Картридж для HP PageWide Pro 452dw,80x100x50,0.4,,,,0,0,0,0
4493667377,21883,Картридж для HP PageWide P55250,80x100x50,0.4,,,,0,0,0,0
4493666846,21973,Картридж для Epson DFX8500,80x100x50,0.4,,,,0,0,0,0
4493676136,22026,Картридж для Epson TM-U295,80x100x50,0.4,,,,0,0,0,0
4493675505,22034,Картридж для Epson ERC-4000,80x100x50,0.4,,,,0,0,0,0
4493681691,22072,Картридж для Epson LQ-590,80x100x50,0.4,,,,0,0,0,0
4493682031,22156,Картридж для OKI ML-3311,80x100x50,0.4,,,,0,0,0,0
4493677121,22161,Картридж для NCR 7156 SLIP,80x100x50,0.4,,,,0,0,0,0
4493681467,22301,Фотобарабан для Kyocera FS-1300,200x370x150,11.1,,,,0,0,0,0
4493678890,22252,Картридж для Samsung SCX-8128ND,200x370x150,11.1,,,,0,0,0,0
4493692998,21223,Картридж для Toshiba 2870,200x370x150,11.1,,,,0,0,0,0
4493696575,21402,Картридж для Lexmark C792dhe,200x370x150,11.1,,,,0,0,0,0
4797037737,21263,Картридж для Toshiba e-Studio 355,200x370x150,11.1,,,,0,0,0,0
4493701799,21404,Картридж для Lexmark C792e,200x370x150,11.1,,,,0,0,0,0
4493697097,21471,Картридж для Samsung CLP-610ND,200x370x150,11.1,,,,0,0,0,0
4493698059,21771,Картридж для Canon i-SENSYS LBP-710CX,200x370x150,11.1,,,,0,0,0,0
4493697645,220510,Картридж для Epson LQ 1600K III,80x100x50,0.4,,,,0,0,0,0
4493695871,22058,Картридж для Epson LQ 2170C,80x100x50,0.4,,,,0,0,0,0
4493703833,22039,Картридж для Epson ERC-30,80x100x50,0.4,,,,0,0,0,0
4493704900,220528,Картридж для Epson SO 15086,80x100x50,0.4,,,,0,0,0,0
4493703520,22101,Картридж для Epson LQ-1000,80x100x50,0.4,,,,0,0,0,0
4493697747,22105,Картридж для Epson LQ-1170,80x100x50,0.4,,,,0,0,0,0
4493695815,221211,Картридж для Epson LQ-870,80x100x50,0.4,,,,0,0,0,0
4797040907,22364,Картридж для Toshiba e-Studio 452,200x370x150,11.1,,,,0,0,0,0
4493706140,22123,Картридж для Epson LQ-400,80x100x50,0.4,,,,0,0,0,0
4493706357,23128,Картридж для HP DeskJet Ink Advantage 3515,80x100x150,1.2,,,,0,0,0,0
