account,sku,campaign,bid_now,reason
oz_acc1,4543099530,Эксперимент1,8.0,нет продаж 90 дн
oz_acc1,4543101710,Эксперимент1,8.0,нет продаж 90 дн
oz_acc1,4568123666,Эксперимент1,8.0,нет маржи и нет продаж 90 дн
oz_acc1,4576671279,от 2000 до 5000,12.0,нет продаж 90 дн
oz_acc1,4576671279,Эксперимент1,8.0,нет продаж 90 дн
oz_acc1,4576675526,от 5000 до 10000,12.0,нет продаж 90 дн
oz_acc1,4576675526,Эксперимент1,8.0,нет продаж 90 дн
oz_acc1,4576832777,от 10000 до 500 тыс,12.0,нет продаж 90 дн
oz_acc1,4576832777,Эксперимент1,8.0,нет продаж 90 дн
oz_acc1,4576842011,от 10000 до 500 тыс,12.0,нет продаж 90 дн
oz_acc1,4576842011,Эксперимент1,8.0,нет продаж 90 дн
oz_acc1,4576867073,от 10000 до 500 тыс,12.0,нет продаж 90 дн
oz_acc1,4576867073,Эксперимент1,8.0,нет продаж 90 дн
oz_acc1,4663780016,от 10000 до 500 тыс,12.0,нет продаж 90 дн
oz_acc1,4663780016,Эксперимент1,8.0,нет продаж 90 дн
oz_acc1,4736236310,от 10000 до 500 тыс,12.0,нет маржи и нет продаж 90 дн
oz_acc1,4736236310,Эксперимент1,8.0,нет маржи и нет продаж 90 дн
oz_acc1,4736420291,от 2000 до 5000,12.0,нет маржи и нет продаж 90 дн
oz_acc1,4736420291,Эксперимент1,8.0,нет маржи и нет продаж 90 дн
oz_acc1,4736472221,от 2000 до 5000,12.0,нет маржи и нет продаж 90 дн
oz_acc1,4777763294,от 2000 до 5000,12.0,нет продаж 90 дн
oz_acc1,4777763294,Эксперимент1,8.0,нет продаж 90 дн
oz_acc1,4777764703,от 2000 до 5000,12.0,нет продаж 90 дн
oz_acc1,4777764703,Эксперимент1,8.0,нет продаж 90 дн
oz_acc1,4777767784,от 2000 до 5000,12.0,нет продаж 90 дн
oz_acc1,4777767784,Эксперимент1,8.0,нет продаж 90 дн
oz_acc1,4777817169,от 2000 до 5000,12.0,нет продаж 90 дн
oz_acc1,4777817169,Эксперимент1,8.0,нет продаж 90 дн
oz_acc1,4777817288,от 2000 до 5000,12.0,нет продаж 90 дн
oz_acc1,4777817288,Эксперимент1,8.0,нет продаж 90 дн
oz_acc1,4777817790,от 2000 до 5000,12.0,нет продаж 90 дн
oz_acc1,4777817790,Эксперимент1,8.0,нет продаж 90 дн
oz_acc1,4777855017,от 2000 до 5000,12.0,нет продаж 90 дн
oz_acc1,4777855017,Эксперимент1,8.0,нет продаж 90 дн
oz_acc1,4778057189,от 2000 до 5000,12.0,нет продаж 90 дн
oz_acc1,4778057189,Эксперимент1,8.0,нет продаж 90 дн
oz_acc1,4778059685,от 2000 до 5000,12.0,нет продаж 90 дн
oz_acc1,4778059685,Эксперимент1,8.0,нет продаж 90 дн
oz_acc1,4778418152,от 10000 до 500 тыс,12.0,нет маржи и нет продаж 90 дн
oz_acc1,4778418152,Эксперимент1,8.0,нет маржи и нет продаж 90 дн
oz_acc1,4786554613,Эксперимент1,8.0,нет продаж 90 дн
oz_acc1,4807168376,от 0 до 1000,10.0,нет продаж 90 дн
oz_acc1,4807168376,Эксперимент1,8.0,нет продаж 90 дн
oz_acc1,4808002741,от 2000 до 5000,12.0,нет маржи и нет продаж 90 дн
oz_acc1,4808002741,Эксперимент1,8.0,нет маржи и нет продаж 90 дн
oz_acc1,651909706,Эксперимент1,8.0,нет маржи и нет продаж 90 дн
oz_acc1,651909710,Эксперимент1,8.0,нет продаж 90 дн
oz_acc1,651909723,Эксперимент1,8.0,нет маржи и нет продаж 90 дн
oz_acc1,651910830,от 0 до 1000,10.0,нет маржи и нет продаж 90 дн
oz_acc1,651911758,от 2000 до 5000,13.0,нет маржи и нет продаж 90 дн
oz_acc1,651911758,Эксперимент1,9.0,нет маржи и нет продаж 90 дн
oz_acc1,651911766,Эксперимент1,8.0,нет маржи и нет продаж 90 дн
oz_acc1,651911972,Эксперимент1,8.0,нет продаж 90 дн
oz_acc1,651912255,от 10000 до 500 тыс,12.0,нет маржи и нет продаж 90 дн
oz_acc1,651912794,Эксперимент1,8.0,нет продаж 90 дн
oz_acc1,651912809,от 2000 до 5000,12.0,нет продаж 90 дн
oz_acc1,651913913,от 2000 до 5000,12.0,нет маржи и нет продаж 90 дн
oz_acc1,651913913,Эксперимент1,8.0,нет маржи и нет продаж 90 дн
oz_acc1,651918146,Эксперимент1,6.0,нет продаж 90 дн
oz_acc1,651918276,от 2000 до 5000,12.0,нет маржи и нет продаж 90 дн
oz_acc1,651918320,Эксперимент1,9.0,нет маржи и нет продаж 90 дн
oz_acc1,651920096,Эксперимент1,8.0,нет продаж 90 дн
oz_acc1,651920624,Эксперимент1,8.0,нет маржи и нет продаж 90 дн
oz_acc1,651920890,от 10000 до 500 тыс,12.0,нет маржи и нет продаж 90 дн
oz_acc1,651922454,от 2000 до 5000,12.0,нет маржи и нет продаж 90 дн
oz_acc1,651924619,от 2000 до 5000,12.0,нет продаж 90 дн
oz_acc1,651924646,от 2000 до 5000,12.0,нет продаж 90 дн
oz_acc1,651924794,от 0 до 1000,10.0,нет продаж 90 дн
oz_acc1,651925370,Эксперимент1,8.0,нет продаж 90 дн
oz_acc1,651925769,Эксперимент1,8.0,нет маржи и нет продаж 90 дн
oz_acc1,651932253,от 0 до 1000,10.0,нет маржи и нет продаж 90 дн
oz_acc1,651939124,от 0 до 1000,10.0,нет маржи и нет продаж 90 дн
oz_acc1,651943716,от 2000 до 5000,12.0,нет продаж 90 дн
oz_acc1,651944847,от 1000-2000,10.0,нет маржи и нет продаж 90 дн
oz_acc1,651944847,Эксперимент1,7.0,нет маржи и нет продаж 90 дн
oz_acc1,652072311,от 0 до 1000,10.0,нет маржи и нет продаж 90 дн
oz_acc1,652083830,от 2000 до 5000,12.0,нет продаж 90 дн
oz_acc1,652083830,Эксперимент1,8.0,нет продаж 90 дн
oz_acc1,652097052,Эксперимент1,8.0,нет продаж 90 дн
oz_acc1,652328590,Эксперимент1,8.0,нет маржи и нет продаж 90 дн
oz_acc1,652352491,Эксперимент1,8.0,нет маржи и нет продаж 90 дн
oz_acc1,652352526,от 0 до 1000,10.0,нет продаж 90 дн
oz_acc1,652352853,Эксперимент1,8.0,нет продаж 90 дн
oz_acc1,652354703,от 0 до 1000,10.0,нет продаж 90 дн
oz_acc1,652356485,от 2000 до 5000,12.0,нет маржи и нет продаж 90 дн
oz_acc1,652356537,Эксперимент1,8.0,нет продаж 90 дн
oz_acc1,652357181,от 2000 до 5000,12.0,нет маржи и нет продаж 90 дн
oz_acc1,652417339,от 0 до 1000,10.0,нет маржи и нет продаж 90 дн
oz_acc1,652417346,от 2000 до 5000,12.0,нет маржи и нет продаж 90 дн
oz_acc1,652453160,Эксперимент1,8.0,нет продаж 90 дн
oz_acc1,652453171,Эксперимент1,8.0,нет маржи и нет продаж 90 дн
oz_acc1,652453178,от 0 до 1000,10.0,нет маржи и нет продаж 90 дн
oz_acc1,652453593,Эксперимент1,7.0,нет маржи и нет продаж 90 дн
oz_acc1,652453594,Эксперимент1,8.0,нет продаж 90 дн
oz_acc1,652453596,Эксперимент1,8.0,нет продаж 90 дн
oz_acc1,652453605,от 2000 до 5000,12.0,нет продаж 90 дн
oz_acc1,652453605,Эксперимент1,8.0,нет продаж 90 дн
oz_acc1,652453606,от 2000 до 5000,12.0,нет маржи и нет продаж 90 дн
oz_acc1,652453760,Эксперимент1,7.0,нет продаж 90 дн
oz_acc1,652454425,Эксперимент1,8.0,нет продаж 90 дн
oz_acc1,652454432,Эксперимент1,8.0,нет продаж 90 дн
oz_acc1,652454449,от 2000 до 5000,12.0,нет продаж 90 дн
oz_acc1,652454452,Эксперимент1,8.0,нет продаж 90 дн
oz_acc1,652454473,Эксперимент1,10.0,нет маржи и нет продаж 90 дн
oz_acc1,652454479,от 10000 до 500 тыс,12.0,нет маржи и нет продаж 90 дн
oz_acc1,652454489,от 2000 до 5000,12.0,нет маржи и нет продаж 90 дн
oz_acc1,652454490,от 0 до 1000,10.0,нет продаж 90 дн
oz_acc1,652454497,Эксперимент1,8.0,нет продаж 90 дн
oz_acc1,652454513,Эксперимент1,7.0,нет маржи и нет продаж 90 дн
oz_acc1,652454515,Эксперимент1,8.0,нет маржи и нет продаж 90 дн
oz_acc1,652454523,от 0 до 1000,10.0,нет маржи и нет продаж 90 дн
oz_acc1,652454526,Эксперимент1,7.0,нет маржи и нет продаж 90 дн
oz_acc1,652454528,Эксперимент1,7.0,нет маржи и нет продаж 90 дн
oz_acc1,652454538,от 1000-2000,12.0,нет продаж 90 дн
oz_acc1,652454555,от 1000-2000,10.0,нет продаж 90 дн
oz_acc1,652454565,от 1000-2000,12.0,нет маржи и нет продаж 90 дн
oz_acc1,652454565,Эксперимент1,8.0,нет маржи и нет продаж 90 дн
oz_acc1,652454568,Эксперимент1,8.0,нет продаж 90 дн
oz_acc1,652454569,Эксперимент1,8.0,нет продаж 90 дн
oz_acc1,652454577,Эксперимент1,8.0,нет продаж 90 дн
oz_acc1,652454579,от 2000 до 5000,12.0,нет продаж 90 дн
oz_acc1,652454585,Эксперимент1,7.0,нет продаж 90 дн
oz_acc1,652454604,Эксперимент1,8.0,нет маржи и нет продаж 90 дн
oz_acc1,652454629,Эксперимент1,6.0,нет продаж 90 дн
oz_acc1,652454634,Эксперимент1,8.0,нет продаж 90 дн
oz_acc1,652454641,Эксперимент1,8.0,нет продаж 90 дн
oz_acc1,652454646,Эксперимент1,8.0,нет маржи и нет продаж 90 дн
oz_acc1,652454648,Эксперимент1,7.0,нет продаж 90 дн
oz_acc1,652454657,Эксперимент1,8.0,нет маржи и нет продаж 90 дн
oz_acc1,652454661,Эксперимент1,7.0,нет маржи и нет продаж 90 дн
oz_acc1,652454668,Эксперимент1,8.0,нет маржи и нет продаж 90 дн
oz_acc1,652456519,Эксперимент1,8.0,нет маржи и нет продаж 90 дн
oz_acc1,652456529,от 2000 до 5000,12.0,нет продаж 90 дн
oz_acc1,652456534,Эксперимент1,7.0,нет продаж 90 дн
oz_acc1,652456539,от 2000 до 5000,12.0,нет маржи и нет продаж 90 дн
oz_acc1,652456543,Эксперимент1,8.0,нет маржи и нет продаж 90 дн
oz_acc1,652456555,от 2000 до 5000,12.0,нет продаж 90 дн
oz_acc1,652456623,от 0 до 1000,10.0,нет продаж 90 дн
oz_acc1,652456832,Эксперимент1,7.0,нет маржи и нет продаж 90 дн
oz_acc1,652456842,от 0 до 1000,10.0,нет маржи и нет продаж 90 дн
oz_acc1,652456867,от 10000 до 500 тыс,12.0,нет маржи и нет продаж 90 дн
oz_acc1,652457440,Эксперимент1,8.0,нет маржи и нет продаж 90 дн
oz_acc1,652457706,Эксперимент1,8.0,нет продаж 90 дн
oz_acc1,652457980,от 1000-2000,12.0,нет продаж 90 дн
oz_acc1,652457980,Эксперимент1,8.0,нет продаж 90 дн
oz_acc1,652461244,от 2000 до 5000,12.0,нет маржи и нет продаж 90 дн
oz_acc1,652461277,Эксперимент1,8.0,нет продаж 90 дн
oz_acc1,652461345,от 2000 до 5000,12.0,нет маржи и нет продаж 90 дн
oz_acc1,652461550,от 5000 до 10000,12.0,нет продаж 90 дн
oz_acc1,652462813,Эксперимент1,8.0,нет продаж 90 дн
oz_acc1,652462824,Эксперимент1,7.0,нет маржи и нет продаж 90 дн
oz_acc1,652463353,от 0 до 1000,10.0,нет маржи и нет продаж 90 дн
oz_acc1,652463361,Эксперимент1,8.0,нет маржи и нет продаж 90 дн
oz_acc1,652463386,Эксперимент1,8.0,нет маржи и нет продаж 90 дн
oz_acc1,652468571,от 1000-2000,12.0,нет маржи и нет продаж 90 дн
oz_acc1,652468571,Эксперимент1,8.0,нет маржи и нет продаж 90 дн
oz_acc1,652468574,Эксперимент1,8.0,нет продаж 90 дн
oz_acc1,652468917,Эксперимент1,9.0,нет продаж 90 дн
oz_acc1,652468923,Эксперимент1,8.0,нет маржи и нет продаж 90 дн
oz_acc1,652468928,Эксперимент1,8.0,нет продаж 90 дн
oz_acc1,652468930,Эксперимент1,8.0,нет маржи и нет продаж 90 дн
oz_acc1,652469430,Эксперимент1,8.0,нет маржи и нет продаж 90 дн
oz_acc1,652469443,Эксперимент1,8.0,нет маржи и нет продаж 90 дн
oz_acc1,652469449,Эксперимент1,8.0,нет маржи и нет продаж 90 дн
oz_acc1,652469489,от 2000 до 5000,12.0,нет маржи и нет продаж 90 дн
oz_acc1,652469489,Эксперимент1,8.0,нет маржи и нет продаж 90 дн
oz_acc1,652469814,от 0 до 1000,10.0,нет продаж 90 дн
oz_acc1,652470207,Эксперимент1,10.0,нет продаж 90 дн
oz_acc1,652473020,Эксперимент1,8.0,нет маржи и нет продаж 90 дн
oz_acc1,652474600,от 0 до 1000,10.0,нет продаж 90 дн
oz_acc1,652474848,от 1000-2000,10.0,нет продаж 90 дн
oz_acc1,652474937,от 2000 до 5000,12.0,нет продаж 90 дн
oz_acc1,652474954,от 0 до 1000,10.0,нет маржи и нет продаж 90 дн
oz_acc1,652476036,от 2000 до 5000,12.0,нет маржи и нет продаж 90 дн
oz_acc1,652479807,от 2000 до 5000,12.0,нет маржи и нет продаж 90 дн
oz_acc1,652487349,от 2000 до 5000,12.0,нет маржи и нет продаж 90 дн
oz_acc1,652487349,Эксперимент1,9.0,нет маржи и нет продаж 90 дн
oz_acc1,652491160,от 0 до 1000,10.0,нет маржи и нет продаж 90 дн
oz_acc1,652492190,от 0 до 1000,10.0,нет маржи и нет продаж 90 дн
oz_acc1,652492337,Эксперимент1,8.0,нет продаж 90 дн
oz_acc1,652493579,от 0 до 1000,10.0,нет маржи и нет продаж 90 дн
oz_acc1,652493747,Эксперимент1,8.0,нет маржи и нет продаж 90 дн
oz_acc1,652501138,от 0 до 1000,10.0,нет маржи и нет продаж 90 дн
oz_acc1,652522782,Эксперимент1,7.0,нет маржи и нет продаж 90 дн
oz_acc1,652522793,от 0 до 1000,10.0,нет маржи и нет продаж 90 дн
oz_acc1,652524392,Эксперимент1,7.0,нет продаж 90 дн
oz_acc1,652524447,от 0 до 1000,10.0,нет продаж 90 дн
